title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
House of Sand and Fog,Andre Dubus III,3.83,Fiction,8.99,NAN,http://books.google.com/books/content?id=-Lc-BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/38311414-house-of-sand-and-fog,0,-0.9638291027117755,0.9180077717606079
How Green Was My Valley,Richard Llewellyn,4.16,Fiction,8.99,NAN,http://books.google.com/books/content?id=p_ZU6j0S6noC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,0,0.20598876059048854,-0.2518100915416525
How the Grinch Stole Christmas!,Dr. Seuss,4.38,Juvenile Fiction,11.13,EUR,http://books.google.com/books/content?id=ibw4DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,0,1.2862859587509308,-0.7312700444508902
How to Win Friends & Influence People,Dale Carnegie,4.11,Self-Help,4.54,EUR,http://books.google.com/books/content?id=hCf-DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4865.How_to_Win_Friends_Influence_People,0,-0.5959586462334086,-0.6992672367588068
Howards End,E.M. Forster,3.95,Fiction,8.99,NAN,http://books.google.com/books/content?id=xiFEAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/38374795-howards-end,0,-0.5384407887836792,0.4926194578325128
Howl and Other Poems,Allen Ginsberg,4.11,Poetry,8.99,NAN,,https://www.goodreads.com/book/show/6295.Howl_and_Other_Poems,0,0.02874362978711589,-0.07456496073828037
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,4.29,Juvenile Fiction,5.49,EUR,http://books.google.com/books/content?id=WxPDPOCF2_cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,0,0.17548723189907095,-1.2039863004106106
"Hunted (House of Night, #5)",P.C. Cast,4.11,Young Adult Fiction,10.83,EUR,http://books.google.com/books/content?id=L9H_4SnTKlkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4134071-hunted,0,0.28704749223155746,0.18373890170616194
"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,3.92,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/6339664-hush-hush,0,-0.6447878672657041,0.5989665363145376
"Hyperion (Hyperion Cantos, #1)",Dan Simmons,4.21,Fiction,4.49,EUR,http://books.google.com/books/content?id=TOMDq0vqXIQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/77566.Hyperion,0,-0.248487511323523,-1.0607766250624109
I Am Legend and Other Stories,Richard Matheson,3.99,Horror Tales,8.99,NAN,http://books.google.com/books/content?id=eTNgPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/547094.I_Am_Legend_and_Other_Stories,0,-0.39664468414098036,0.35082335318981456
"I Am Number Four (Lorien Legacies, #1)",Pittacus Lore,3.94,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=DnEtjgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/7747374-i-am-number-four,0,-0.5738898149443546,0.5280684839931884
I Am the Messenger,Markus Zusak,4.09,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=v7SBBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/19057.I_Am_the_Messenger,0,-0.04215442253423506,-0.0036669084169296375
I Capture the Castle,Dodie Smith,4.0,Fiction,12.1,EUR,http://books.google.com/books/content?id=8KhXzo96YjkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,0,0.07539402256437457,0.7519640075738232
I Know This Much Is True,Wally Lamb,4.21,Fiction,8.99,NAN,http://books.google.com/books/content?id=gXk5wYNESPsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/227711.I_Know_This_Much_Is_True,0,0.38323389139386127,-0.42905522234502463
"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",Maya Angelou,4.11,Biography & Autobiography,8.45,EUR,http://books.google.com/books/content?id=VdxNlZidgikC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings,0,-0.047062938538970346,-0.15037152906436685
"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",Ally Carter,3.82,Young Adult Fiction,6.99,EUR,http://books.google.com/books/content?id=rzPSDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,0,-1.280043196746844,0.6726917300468894
I'll Give You the Sun,Jandy Nelson,4.14,Young Adult Fiction,4.92,EUR,http://books.google.com/books/content?id=FkY98GejQSYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,0,-0.4362662048552522,-0.7522689523446933
I'm Glad You're Dead: Preternatural Chronicles Book 1,Hunter Blain,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=MsB5zgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/197891975-i-m-glad-you-re-dead,0,0.02874362978711589,-0.07456496073828037
"I, Claudius (Claudius, #1)",Robert Graves,4.27,Fiction,8.99,NAN,http://books.google.com/books/content?id=ZqsaAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/18765.I_Claudius,0,0.5959280483579078,-0.6417493793090705
"I, Robot (Robot, #0.1)",Isaac Asimov,4.11,Fiction,8.45,EUR,http://books.google.com/books/content?id=2vnbMzYXBQsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/41804.I_Robot,0,-0.047062938538970346,-0.15037152906436685
"If I Stay (If I Stay, #1)",Gayle Forman,3.91,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=YtIAA_LS86kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4374400-if-i-stay,0,-0.6802368934263779,0.6344155624752114
If We Were Villains,M.L. Rio,4.11,Fiction,9.99,EUR,http://books.google.com/books/content?id=fzOxEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30319086-if-we-were-villains,0,0.16912616372431238,0.06581757319891657
If on a Winter’s Night a Traveler,Italo Calvino,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=R9qnfnugEOsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,0,0.02874362978711589,-0.07456496073828037
"Ignite Me (Shatter Me, #3)",Tahereh Mafi,4.45,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=3fWmAgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13188676-ignite-me,0,1.2340105192500537,-1.2798318502012147
"Illuminae (The Illuminae Files, #1)",Amie Kaufman,4.11,Young Adult Fiction,7.9,EUR,http://books.google.com/books/content?id=wOnIBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23395680-illuminae,0,-0.12427333220442828,-0.22758192272982503
Illusions: The Adventures of a Reluctant Messiah,Richard Bach,4.14,"Body, Mind & Spirit",8.99,NAN,http://books.google.com/books/content?id=xi0DFLuAJGEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/29946.Illusions,0,0.13509070826913758,-0.18091203922030177
In Cold Blood,Truman Capote,4.09,True Crime,8.09,EUR,http://books.google.com/books/content?id=NGJubhmwqfoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/168642.In_Cold_Blood,0,-0.16849870307771198,-0.13001118896040695
"In Cold Blood by Truman Capote [Random,2002]",Truman Capote,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=dKk4DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/143416043-in-cold-blood-by-truman-capote-random-2002,0,0.02874362978711589,-0.07456496073828037
"Inara (Godfrey Davis, #3)",A.R. Merrydew,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/215186841-inara,0,0.02874362978711589,-0.07456496073828037
Inferno,Dante Alighieri,4.03,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/15645.Inferno,0,-0.2548485794982816,0.20902724854711627
"Inferno (Robert Langdon, #4)",Dan    Brown,4.11,Fiction,11.99,EUR,http://books.google.com/books/content?id=UsMj7K2IXN4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17212231-inferno,0,0.4498912315987054,0.34658264107331044
Infinite Jest,David Foster Wallace,4.31,Fiction,15.99,EUR,http://books.google.com/books/content?id=rd5mAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6759.Infinite_Jest,0,1.720401890560982,0.19913225360860978
"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,4.08,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=rThEBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7664041-inheritance,0,-0.07760344869490896,0.03178211774374415
"Inkheart (Inkworld, #1)",Cornelia Funke,3.93,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=KNXlEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28194.Inkheart,0,-0.6093388411050286,0.5635175101538621
"Insurgent (Divergent, #2)",Veronica Roth,3.96,Juvenile Fiction,5.49,EUR,http://books.google.com/books/content?id=7Z-zYGyQKoUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11735983-insurgent,0,-0.994330631403193,-0.03416843710835023
Interpreter of Maladies,Jhumpa Lahiri,4.12,Fiction,8.99,NAN,http://books.google.com/books/content?id=w4bZtp8Azw8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5439.Interpreter_of_Maladies,0,0.0641926559477898,-0.11001398689895416
"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,4.02,Fiction,8.09,EUR,http://books.google.com/books/content?id=MbW3_eSDGl4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,0,-0.4166418862024356,0.11813199416431588
Into Thin Air: A Personal Account of the Mt. Everest Disaster,Jon Krakauer,4.11,Biography & Autobiography,8.89,EUR,http://books.google.com/books/content?id=gt7EQgH8-b4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1898.Into_Thin_Air,0,0.014705376393396289,-0.08860321413200002
Into the Wild,Jon Krakauer,4.02,Biography & Autobiography,12.99,EUR,http://books.google.com/books/content?id=m9BiDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1845.Into_the_Wild,0,0.27123253008982734,0.8060064104565811
"Into the Wild (Warriors, #1)",Erin Hunter,4.29,Juvenile Fiction,5.69,EUR,http://books.google.com/books/content?id=iYqzEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/111332.Into_the_Wild,0,0.2035637386865103,-1.1759097936231713
Invisible Cities,Italo Calvino,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=E98zchtHZNQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9809.Invisible_Cities,0,0.02874362978711589,-0.07456496073828037
Invisible Man,Ralph Ellison,3.92,Fiction,8.99,NAN,http://books.google.com/books/content?id=iSrI-BQqFf0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16981.Invisible_Man,0,-0.6447878672657041,0.5989665363145376
Invisible Monsters,Chuck Palahniuk,4.0,Fiction,8.99,NAN,http://books.google.com/books/content?id=SaGhAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/36236125-invisible-monsters,0,-0.36119565798030645,0.31537432702914076
"Iron Flame (The Empyrean, #2)",Rebecca Yarros,4.11,Fiction,8.99,NAN,,https://www.goodreads.com/book/show/90202302-iron-flame,0,0.02874362978711589,-0.07456496073828037
Isabella Warrior Queen,Michael G. Kramer,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=-SUN0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/162017068-isabella-warrior-queen,0,0.02874362978711589,-0.07456496073828037
"Ishmael (Ishmael, #1)",Daniel Quinn,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=n68ouYJ2HyMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40611328-ishmael,0,0.02874362978711589,-0.07456496073828037
Island of the Blue Dolphins,Scott O'Dell,3.88,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=8oV5m9phpoYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/41044096-island-of-the-blue-dolphins,0,-0.7865839719084028,0.7407626409572359
It,Stephen        King,4.24,Fiction,8.99,NAN,http://books.google.com/books/content?id=iCWgDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/830502.It,0,0.4895809698758861,-0.5354023008270491
"It Ain't Me, Babe (Hades Hangmen, #1)",Tillie Cole,4.22,Cults,8.99,NAN,,https://www.goodreads.com/book/show/22020052-it-ain-t-me-babe,0,0.4186829175545352,-0.46450424850569844
"It Ends with Us (It Ends with Us, #1)",Colleen Hoover,4.09,Fiction,11.86,EUR,http://books.google.com/books/content?id=peTPCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/27362503-it-ends-with-us,0,0.36074344986551876,0.3992309639828254
It's Kind of a Funny Story,Ned Vizzini,4.14,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=3VLhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/248704.It_s_Kind_of_a_Funny_Story,0,0.13509070826913758,-0.18091203922030177
Ivanhoe,Walter Scott,3.75,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/6440.Ivanhoe,0,-1.247421311997173,1.2015999810460045
J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,4.61,Fiction,8.99,NAN,http://books.google.com/books/content?id=8geXpwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,0,1.8011949378208487,-1.8470162687720078
James and the Giant Peach,Roald Dahl,4.04,Juvenile Fiction,8.99,EUR,http://books.google.com/books/content?id=58fLEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6689.James_and_the_Giant_Peach,0,-0.21939955333760774,0.17357822238644244
Jane Eyre,Charlotte Brontë,4.16,Governesses In Literature,8.99,NAN,,https://www.goodreads.com/book/show/10210.Jane_Eyre,0,0.20598876059048854,-0.2518100915416525
"Jaws (Jaws, #1)",Peter Benchley,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/126232.Jaws,0,0.02874362978711589,-0.07456496073828037
Jitterbug Perfume,Tom Robbins,4.24,Fiction,6.91,EUR,http://books.google.com/books/content?id=9K6oJ3mezL4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8682.Jitterbug_Perfume,0,0.19758529928651733,-0.8273979714164188
John Adams,David McCullough,4.05,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=GHMnz8G0GTcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2203.John_Adams,0,-0.18395052717693386,0.1381291962257687
Johnny Got His Gun,Dalton Trumbo,4.16,Motion Picture Plays,8.99,NAN,,https://www.goodreads.com/book/show/51606.Johnny_Got_His_Gun,0,0.20598876059048854,-0.2518100915416525
Jonathan Livingston Seagull,Richard Bach,3.86,Fiction,8.99,NAN,http://books.google.com/books/content?id=0lHRBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,0,-0.8574820242297522,0.8116606932785849
Jonathan Strange & Mr Norrell,Susanna Clarke,3.8,Fiction,13.81,EUR,http://books.google.com/books/content?id=xTG1BM3u8MoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell,0,-0.3935323676165131,1.7009986638199215
Journey to the Center of the Earth,Jules Verne,4.11,Fiction,1.97,EUR,http://books.google.com/books/content?id=icKmd-tlvPMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth,0,-0.9567417584520036,-1.0600503489774031
Journey to the End of the Night,Louis-Ferdinand Céline,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=jd7EAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,0,0.02874362978711589,-0.07456496073828037
Jude the Obscure,Thomas Hardy,3.8,Unknown,8.99,NAN,http://books.google.com/books/content?id=tU0VvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/50798.Jude_the_Obscure,0,-1.0701761811938004,1.0243548502426323
Julius Caesar,William Shakespeare,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=8sxUq2vKYlMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13006.Julius_Caesar,0,0.02874362978711589,-0.07456496073828037
"Jurassic Park (Jurassic Park, #1)",Michael Crichton,4.13,Performing Arts,8.99,NAN,http://books.google.com/books/content?id=DuAsEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40604658-jurassic-park,0,0.09964168210846372,-0.14546301305962797
Just Listen,Sarah Dessen,4.06,Juvenile Fiction,7.99,EUR,http://books.google.com/books/content?id=Gyg1w8rbp24C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/51738.Just_Listen,0,-0.2888840349534564,-0.03770236387210204
Kafka on the Shore,Haruki Murakami,4.12,Fiction,8.99,EUR,http://books.google.com/books/content?id=L6AtuutQHpwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore,0,0.0641926559477898,-0.11001398689895416
"Kane & Abel (Kane & Abel, #1)",Jeffrey Archer,4.11,Young Adult Fiction,9.99,EUR,http://books.google.com/books/content?id=9rkbAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/78983.Kane_Abel,0,0.16912616372431238,0.06581757319891657
Keep It in the Family,John Marrs,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=dMXnzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/60109530-keep-it-in-the-family,0,0.02874362978711589,-0.07456496073828037
"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=TZoyAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12842828-keeper-of-the-lost-cities,0,0.02874362978711589,-0.07456496073828037
Kill Your Friends,John Niven,4.11,Fiction,5.99,EUR,http://books.google.com/books/content?id=ItnGAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2848807-kill-your-friends,0,-0.39240397202447364,-0.4957125625498712
"Killing Sarai (In the Company of Killers, #1)",J.A. Redmerski,4.17,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/20559676-killing-sarai,0,0.24143778675116245,-0.2872591177023263
King Lear,William Shakespeare,3.91,Drama,8.99,NAN,http://books.google.com/books/content?id=1XtaDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12938.King_Lear,0,-0.6802368934263779,0.6344155624752114
